,NaN
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.149,0.149
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.144,0.144
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
0.145,0.145
