x,0.107
0.107,0.107
0.105,0.105
0.105,0.105
0.105,0.105
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.105,0.105
0.105,0.105
0.105,0.105
0.119,0.119
0.119,0.119
0.119,0.119
0.106,0.106
0.106,0.106
0.106,0.106
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.104,0.104
0.104,0.104
0.104,0.104
0.115,0.115
0.115,0.115
0.115,0.115
0.113,0.113
0.113,0.113
0.113,0.113
0.113,0.113
0.112,0.112
0.112,0.112
0.112,0.112
0.110,0.11
0.110,0.11
0.110,0.11
0.108,0.108
0.108,0.108
0.108,0.108
0.099,0.099
0.099,0.099
0.099,0.099
0.099,0.099
0.146,0.146
0.146,0.146
0.146,0.146
0.145,0.145
0.145,0.145
0.145,0.145
0.119,0.119
0.119,0.119
0.119,0.119
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.104,0.104
0.104,0.104
0.104,0.104
0.106,0.106
0.106,0.106
0.106,0.106
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.103,0.103
0.103,0.103
0.103,0.103
0.104,0.104
0.104,0.104
0.104,0.104
0.106,0.106
0.106,0.106
0.106,0.106
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.107,0.107
0.107,0.107
0.107,0.107
0.108,0.108
0.108,0.108
0.108,0.108
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.106,0.106
0.106,0.106
0.106,0.106
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.108,0.108
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.106,0.106
0.106,0.106
0.106,0.106
0.105,0.105
0.105,0.105
0.105,0.105
0.101,0.101
0.101,0.101
0.101,0.101
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.103,0.103
0.103,0.103
0.103,0.103
0.104,0.104
0.104,0.104
0.104,0.104
0.116,0.116
0.116,0.116
0.116,0.116
0.114,0.114
0.114,0.114
0.114,0.114
0.114,0.114
0.100,0.1
0.100,0.1
0.100,0.1
0.101,0.101
0.101,0.101
0.101,0.101
0.102,0.102
0.102,0.102
0.102,0.102
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.102,0.102
0.102,0.102
0.102,0.102
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.126,0.126
0.126,0.126
0.126,0.126
0.109,0.109
0.109,0.109
0.109,0.109
0.108,0.108
0.108,0.108
0.108,0.108
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.105,0.105
0.105,0.105
0.105,0.105
0.098,0.098
0.098,0.098
0.098,0.098
0.099,0.099
0.099,0.099
0.099,0.099
0.100,0.1
0.100,0.1
0.100,0.1
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.102,0.102
0.102,0.102
0.102,0.102
0.120,0.12
0.120,0.12
0.120,0.12
0.108,0.108
0.108,0.108
0.108,0.108
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.105,0.105
0.103,0.103
0.103,0.103
0.103,0.103
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.113,0.113
0.113,0.113
0.113,0.113
0.113,0.113
0.112,0.112
0.112,0.112
0.112,0.112
0.110,0.11
0.110,0.11
0.110,0.11
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.102,0.102
0.102,0.102
0.102,0.102
0.114,0.114
0.114,0.114
0.114,0.114
0.113,0.113
0.113,0.113
0.113,0.113
0.111,0.111
0.111,0.111
0.111,0.111
0.111,0.111
0.103,0.103
0.103,0.103
0.103,0.103
0.105,0.105
0.105,0.105
0.105,0.105
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.107,0.107
0.107,0.107
0.107,0.107
0.105,0.105
0.105,0.105
0.105,0.105
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.104,0.104
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.104,0.104
0.104,0.104
0.104,0.104
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.106,0.106
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.107,0.107
0.105,0.105
0.105,0.105
0.105,0.105
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.115,0.115
0.115,0.115
0.115,0.115
0.113,0.113
0.113,0.113
0.113,0.113
0.112,0.112
0.112,0.112
0.112,0.112
0.112,0.112
0.112,0.112
0.112,0.112
0.112,0.112
0.111,0.111
0.111,0.111
0.111,0.111
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.103,0.103
0.115,0.115
0.115,0.115
0.115,0.115
0.113,0.113
0.113,0.113
0.113,0.113
0.113,0.113
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.101,0.101
0.108,0.108
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
0.102,0.102
