66,66.0
2427,24.27
23.,23.0
23.6,23.6
23,23.0
23.55,23.55
235,235.0
23.55,23.55
23.55,23.55
23.55,23.55
23.55,23.55
2405,24.05
2405,24.05
2405,24.05
2405,24.05
23.6,23.6
23.6,23.6
23.6,23.6
27,27.0
270,270.0
270,270.0
2405,24.05
2405,24.05
2405,24.05
23.6,23.6
23.6,23.6
23.,23.0
23.6,23.6
23.6,23.6
23.6,23.6
23.6,23.6
23.63,23.63
23.63,23.63
23.63,23.63
23.37,23.37
23.37,23.37
23.37,23.37
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.63,23.63
23.6x,23.63
23.63,23.63
26x3,23.63
26xx,23.63
26x3,23.63
256x,23.63
256x,23.63
2566,256.6
256x,256.6
2544,254.4
2544,254.4
2544,254.4
245,245.0
245,245.0
245,245.0
2453,245.3
2453,245.3
2453,245.3
245,245.0
245,245.0
245,245.0
2x5,245.0
33.x7,245.0
33x7,245.0
33.x7,245.0
354,35.4
354,35.4
354,35.4
2704,27.04
270x,27.04
2704,27.04
23.x,27.04
23.4,23.4
23.4,23.4
23.4,23.4
23.63,23.63
23.63,23.63
23.63,23.63
240,240.0
240,240.0
240,240.0
2433,243.3
2433,243.3
2433,243.3
2433,243.3
243x,243.3
2433,243.3
2433,243.3
2433,243.3
2433,243.3
2433,243.3
255,255.0
255,255.0
255,255.0
254,254.0
254,254.0
254,254.0
23.x7,254.0
23.x7,254.0
23.x7,254.0
23x7,254.0
23.35,23.35
2335,23.35
23.35,23.35
236,236.0
23.6,23.6
23.6,23.6
2407,24.07
2407,24.07
2407,24.07
2453,24.53
2453,24.53
2453,245.3
2453,245.3
2453,245.3
2453,245.3
2453,245.3
243,243.0
243,243.0
243,243.0
2453,245.3
2453,245.3
2453,245.3
240,240.0
24x,240.0
240,240.0
240,240.0
23.6,23.6
23.6,23.6
23.6,23.6
23.6,23.6
236,236.0
23.6,23.6
23.65,23.65
23.65,23.65
23.65,23.65
23.65,23.65
23.65,23.65
23.65,23.65
2365,23.65
240,240.0
240,240.0
240,240.0
2453,245.3
2453,245.3
2453,245.3
2453,245.3
2453,245.3
2453,245.3
243,243.0
243,243.0
243,243.0
243,243.0
24x7,243.0
2407,240.7
24x7,240.7
23.64,23.64
23.6x,23.64
23.64,23.64
253,253.0
253,253.0
253,253.0
23.x5,253.0
23x5,253.0
23.x5,253.0
23.x5,253.0
23.x4,253.0
23.7x,253.0
23.x4,253.0
2x37,253.0
23.37,23.37
23.37,23.37
23.6,23.6
23.6,23.6
23.6,23.6
263,263.0
263,263.0
263,263.0
2567,256.7
2567,256.7
2567,256.7
2567,256.7
265,265.0
265,265.0
265,265.0
25,25.0
25,25.0
25,25.0
23.x4,25.0
23.x4,25.0
23.x4,25.0
25,25.0
25,25.0
25,25.0
25,25.0
23.x4,25.0
23.x4,25.0
23.x4,25.0
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
25,25.0
255,255.0
255,255.0
2474,247.4
2474,247.4
2474,247.4
2453,245.3
2453,245.3
2453,245.3
242,242.0
242,242.0
242,242.0
242,242.0
23.63,23.63
23.x3,23.63
23.63,23.63
224,224.0
224,224.0
224,224.0
24x,224.0
24,24.0
24x,24.0
26,26.0
26,26.0
26,26.0
253,253.0
25x,253.0
253,253.0
253,253.0
23.x3,253.0
23.x3,253.0
23.x3,253.0
2723,272.3
2723,272.3
2723,272.3
245,245.0
245,245.0
245,245.0
240x,245.0
2404,24.04
2404,24.04
2404,24.04
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.6x,23.63
23.6x,23.63
23.3x,23.63
23.3x,23.63
23.3x,23.63
23.x4,23.63
23.x4,23.63
2334,233.4
23.x4,233.4
23x4,233.4
23.x4,23.34
23.x4,23.34
23.x4,23.34
23.xx,23.34
23.x4,23.34
23.74,23.74
23.x4,23.74
23x4,23.74
2563,25.63
2563,25.63
2563,25.63
2563,256.3
2543,254.3
2547,254.7
2543,254.3
245x,254.3
245x,254.3
245x,254.3
253,253.0
253,253.0
253,253.0
257,257.0
253,253.0
253,253.0
253,253.0
23.x4,253.0
23.x4,253.0
23.x4,253.0
256x,253.0
256x,253.0
2566,256.6
2563,256.3
2563,256.3
2563,256.3
25x,256.3
25x,256.3
25x,25.63
25x,25.63
2336,23.36
23.3x,23.36
23.3x,23.36
23.6,23.6
23.,23.0
23.6,23.6
24x5,23.6
2405,24.05
24x5,24.05
2405,24.05
2405,24.05
2405,240.5
245,245.0
2404,240.4
2404,24.04
2404,24.04
2427,24.27
2427,24.27
2427,24.27
23.63,23.63
23.67,23.67
23.63,23.63
23.5,23.5
23.5,23.5
235,235.0
23.5,23.5
23.5,23.5
23.5,23.5
23.5,23.5
23.3x,23.5
23.3x,23.5
23.3x,23.5
2336,23.36
23.3x,23.36
23.3x,23.36
23.55,23.55
23.55,23.55
23.55,23.55
2404,24.04
2404,24.04
24x4,24.04
2404,24.04
2404,24.04
2404,240.4
240x,240.4
2427,242.7
2427,24.27
2427,24.27
2427,24.27
2427,24.27
2427,24.27
23.6,23.6
23.6,23.6
23.6,23.6
23.xx,23.6
23.x4,23.6
23.x4,23.6
23.x4,23.6
23.x4,23.6
23.x4,23.6
23.x4,23.6
26x5,23.6
2605,260.5
2605,260.5
2563,256.3
2563,256.3
2563,256.3
2543,254.3
2543,254.3
254x,254.3
2543,254.3
2543,254.3
2543,254.3
2543,25.43
25x5,25.43
2575,25.75
25x5,25.75
2337,23.37
23.37,23.37
2337,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
23.37,23.37
2337,23.37
23.37,23.37
23.37,23.37
2605,26.05
2605,26.05
2605,26.05
2564,25.64
2564,256.4
2564,256.4
2564,256.4
253,253.0
253,253.0
253,253.0
253,253.0
253,253.0
253,253.0
253,253.0
253,253.0
25x,253.0
25,25.0
25,25.0
25,25.0
25,25.0
23.x3,25.0
2x73,25.0
23.x3,25.0
23.x,25.0
23.x,25.0
23.x,25.0
23.x,25.0
23.x,25.0
23.x,25.0
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
2607,26.07
2607,26.07
2607,260.7
256,256.0
256,256.0
256,256.0
25,25.0
25,25.0
25,25.0
23.x3,25.0
23.x3,25.0
23x3,25.0
23.x3,25.0
23.x3,25.0
23.x3,25.0
23.x3,25.0
23.3x,25.0
2336,23.36
23.3x,23.36
2355,23.55
23.55,23.55
2355,23.55
23.6,23.6
23.6,23.6
23.6,23.6
23.6,23.6
23.6,23.6
236,236.0
23.6,23.6
376x,23.6
3765,37.65
3765,37.65
357,35.7
357,35.7
357,35.7
25x,35.7
256x,35.7
25x6,35.7
256x,35.7
23.37,23.37
23.37,23.37
23.37,23.37
23.3x,23.37
23.3,23.3
23.3x,23.3
2336,23.36
23.3x,23.36
23.3x,23.36
23.55,23.55
23.55,23.55
23.55,23.55
240x,23.55
2404,24.04
2404,24.04
2404,24.04
2427,242.7
2427,242.7
2427,242.7
247,247.0
247,247.0
247,247.0
25x,247.0
25x,247.0
25x,247.0
276,276.0
276,276.0
276,276.0
276,276.0
2723,272.3
2723,272.3
2x3,272.3
2474,247.4
2474,247.4
2474,247.4
245x,247.4
245x,247.4
2456,245.6
245x,245.6
2456,245.6
245x,245.6
245,245.0
245x,245.0
245x,245.0
245x,245.0
2456,245.6
245x,24.56
2556,25.56
25x5,25.56
25x5,25.56
25x5,25.56
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.6,23.6
23.6,23.6
23.6,23.6
2405,24.05
2405,24.05
2405,24.05
2453,24.53
2453,24.53
2453,245.3
2453,245.3
2453,245.3
2453,245.3
2453,245.3
242,242.0
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2475,247.5
2475,247.5
2475,247.5
245,245.0
245,245.0
245,245.0
245,245.0
2474,247.4
2474,247.4
2474,247.4
2474,247.4
2474,247.4
2474,247.4
2473,247.3
2473,247.3
2473,247.3
2433,243.3
245x,243.3
245x,243.3
245x,243.3
2453,245.3
2453,24.53
2453,24.53
240x,24.53
24x6,24.53
240x,24.53
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.6x,23.63
235,235.0
23.3,23.3
233,233.0
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
23.3,23.3
233,233.0
23.3,23.3
23.3,23.3
23.3,23.3
23.6x,23.3
23.63,23.63
23.x,23.63
23.64,23.64
23.64,23.64
23.64,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
240x,23.64
23.63,23.63
23.63,23.63
23.67,23.67
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
236x,23.63
23.63,23.63
23.63,23.63
23.63,23.63
23.63,23.63
240x,23.63
240x,23.63
240x,23.63
2425,24.25
2425,24.25
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,242.5
2425,24.25
2407,24.07
24x7,24.07
2407,24.07
2407,24.07
23.64,23.64
23.64,23.64
23.64,23.64
23.63,23.63
23.63,23.63
2363,23.63
23.63,23.63
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
23.35,23.35
23.6,23.6
23.6,23.6
23.6,23.6
240,240.0
24x,240.0
240,240.0
240,240.0
243x,240.0
2433,243.3
2433,243.3
263,263.0
2663,266.3
26x3,26.63
23.6x,26.63
2366,23.66
23.6x,23.66
23.63,23.63
23.63,23.63
